transaction_id,transaction_amount,settlement_amount,issue_type
TXN_NULL1,,,Data Quality Issue
,,50.0,Data Quality Issue
TXN00021,463.44,463.44,Duplicate
RFND9001,,-75.25,Invalid Refund
TXN00004,492.76,492.76,Matched
TXN00005,429.11,429.11,Matched
TXN00006,434.58,434.58,Matched
TXN00007,196.26,196.26,Matched
TXN00008,232.17,232.17,Matched
TXN00009,418.71,418.71,Matched
TXN00010,89.7,89.7,Matched
TXN00011,184.08,184.08,Matched
TXN00012,338.39,338.39,Matched
TXN00013,353.89,353.89,Matched
TXN00014,344.94,344.94,Matched
TXN00015,44.99,44.99,Matched
TXN00016,321.14,321.14,Matched
TXN00017,271.73,271.73,Matched
TXN00018,129.96,129.96,Matched
TXN00019,236.51,236.51,Matched
TXN00020,142.27,142.27,Matched
TXN00022,347.2,347.2,Matched
TXN00023,117.61,117.61,Matched
TXN00024,168.9,168.9,Matched
TXN00025,386.47,386.47,Matched
TXN00026,37.41,37.41,Matched
TXN00027,412.68,412.68,Matched
TXN00028,404.47,404.47,Matched
TXN00029,206.57,206.57,Matched
TXN00030,42.43,42.43,Matched
TXN00032,287.92,287.92,Matched
TXN00033,361.78,361.78,Matched
TXN00034,114.19,114.19,Matched
TXN00035,254.62,254.62,Matched
TXN00036,443.49,443.49,Matched
TXN00037,325.0,325.0,Matched
TXN00038,80.01,80.01,Matched
TXN00039,78.42,78.42,Matched
TXN00040,375.04,375.04,Matched
TXN00042,376.04,376.04,Matched
TXN00043,219.93,219.93,Matched
TXN00044,295.93,295.93,Matched
TXN00045,187.38,187.38,Matched
TXN00046,498.69,498.69,Matched
TXN00047,77.78,77.78,Matched
TXN00048,251.82,251.82,Matched
TXN00050,431.94,431.94,Matched
TXN00051,84.89,84.89,Matched
TXN00052,88.39,88.39,Matched
TXN00053,343.44,343.44,Matched
TXN00054,302.24,302.24,Matched
TXN00055,198.54,198.54,Matched
TXN00056,301.99,301.99,Matched
TXN00057,239.34,239.34,Matched
TXN00058,133.19,133.19,Matched
TXN00059,281.08,281.08,Matched
TXN00060,471.79,471.79,Matched
TXN00061,343.34,343.34,Matched
TXN00062,66.13,66.13,Matched
TXN00063,443.55,443.55,Matched
TXN00064,377.93,377.93,Matched
TXN00065,386.61,386.61,Matched
TXN00066,176.69,176.69,Matched
TXN00067,153.82,153.82,Matched
TXN00068,87.5,87.5,Matched
TXN00069,11.59,11.59,Matched
TXN00070,363.83,363.83,Matched
TXN00071,362.64,362.64,Matched
TXN00072,486.23,486.23,Matched
TXN00073,383.36,383.36,Matched
TXN00074,258.76,258.76,Matched
TXN00075,62.14,62.14,Matched
TXN00076,316.4,316.4,Matched
TXN00077,422.42,422.42,Matched
TXN00078,258.75,258.75,Matched
TXN00079,107.47,107.47,Matched
TXN00080,193.22,193.22,Matched
TXN00031,457.44,,Missing in Settlement
EXT90001,,120.0,Missing in Transactions
TXN00041,274.1,232.99,Partial Settlement
TXN00001,44.08,44.08,Timing Difference
TXN00002,334.02,334.02,Timing Difference
TXN00003,388.8,388.8,Timing Difference
TXN00049,380.33,380.33,Timing Difference
